source,target,weight,overlap_days,overlap_years,n_cabinets,cabinets,eras,tie_type
Q38259407,Q54875087,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,Q54875133,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,Q60572709,4452,4452,12.19,2,Gouvernement Ghannouchi I|TN-10,ben_ali,co_membership
Q38259407,Q60573413,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,Q60573535,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,Q60573536,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,Q99528084,4295,4295,11.76,2,Gouvernement Ghannouchi I|TN-10,ben_ali,co_membership
Q38259407,Q99541044,2242,2242,6.14,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-abdellatif-saddam,4063,4063,11.12,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-abderrazak-daaloul,1963,1963,5.37,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-ahmed-dhouib,1215,1215,3.33,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-ahmed-mahjoub,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-ameur-horchani,4063,4063,11.12,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-bechir-louzir,855,855,2.34,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-bechir-mejdoub,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-brahim-baccari,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-chokri-ayachi,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-chokri-mamoghli,1112,1112,3.04,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-fakhreddine-el-messai,2590,2590,7.09,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-farhat-medini,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-fethi-houidi,3154,3154,8.64,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-habib-haddad,3040,3040,8.32,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-hammouda-hamdi,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-kamel-ayadi,2242,2242,6.14,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-kamel-haj-sassi,4063,4063,11.12,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-khadija-ghariani,2242,2242,6.14,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-lamia-chafei-seghaier,1095,1095,3.0,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-mohamed-ali-ganzoui,4063,4063,11.12,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-mohamed-amor,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-mohamed-nabli,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-mohamed-nejib-berriche,1755,1755,4.8,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-mohamed-nouri-jouini,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-mohsen-laroui,3040,3040,8.32,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-moncef-ben-said,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-moncef-bouden,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-moncef-hergli,3040,3040,8.32,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-mongi-bedoui,750,750,2.05,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-mongi-chouchane,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-montasser-ouaili,4063,4063,11.12,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-najeh-belkhiria-karoui,54,54,0.15,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-najoua-miladi,1215,1215,3.33,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-neziha-escheikh,4063,4063,11.12,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-omar-ben-mahmoud,2514,2514,6.88,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-omar-el-abed,2679,2679,7.33,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-oussama-romdhani,448,448,1.23,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-rafaa-ben-achour,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-rafaa-dekhil,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-sadok-fayala,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-saida-chtioui,3040,3040,8.32,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-saloua-tarzi-ben-attia,1186,1186,3.25,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-slaheddine-jemmali,2242,2242,6.14,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-slaheddine-makhlouf,2590,2590,7.09,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-taieb-hadhri,1963,1963,5.37,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-tijani-haddad,2242,2242,6.14,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-unknown-42,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-unknown-43,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-unknown-44,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-unknown-45,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-unknown-46,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-unknown-47,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-unknown-48,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-unknown-49,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-unknown-50,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-unknown-51,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-unknown-52,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-unknown-53,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-unknown-54,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-unknown-55,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-unknown-56,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-unknown-57,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-unknown-58,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-unknown-59,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-unknown-60,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-unknown-61,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-unknown-62,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-unknown-63,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-unknown-64,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-unknown-65,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-unknown-66,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-unknown-67,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-unknown-68,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-unknown-69,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-unknown-70,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-unknown-71,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-unknown-72,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-unknown-73,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-unknown-74,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-unknown-75,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-unknown-76,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-unknown-77,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-unknown-78,54,54,0.15,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-unknown-79,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-unknown-80,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-unknown-81,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q38259407,TN-youssef-mokaddem,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,Q54875075,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,Q54875086,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,Q54875087,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,Q54875133,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,Q60572709,8411,8411,23.03,3,Gouvernement Ghannouchi I|Gouvernement Karoui|TN-10,ben_ali,co_membership
Q431515,Q60573413,4983,4983,13.64,2,Gouvernement Ghannouchi I|TN-10,ben_ali,co_membership
Q431515,Q60573535,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,Q60573536,7823,7823,21.42,2,Gouvernement Ghannouchi I|Gouvernement Karoui,ben_ali,co_membership
Q431515,Q99528084,6185,6185,16.93,2,Gouvernement Ghannouchi I|TN-10,ben_ali,co_membership
Q431515,Q99541044,3269,3269,8.95,2,Gouvernement Ghannouchi I|TN-10,ben_ali,co_membership
Q431515,TN-abdellatif-saddam,4271,4271,11.69,2,Gouvernement Ghannouchi I|Gouvernement Karoui,ben_ali,co_membership
Q431515,TN-abderrazak-daaloul,1963,1963,5.37,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-ahmed-dhouib,1215,1215,3.33,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-ahmed-mahjoub,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-ameur-horchani,7604,7604,20.82,3,Gouvernement Ghannouchi I|Gouvernement Hédi Baccouche II|Gouvernement Karoui,ben_ali,co_membership
Q431515,TN-bechir-louzir,855,855,2.34,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-bechir-mejdoub,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-brahim-baccari,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-chokri-ayachi,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-chokri-mamoghli,1112,1112,3.04,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-fakhreddine-el-messai,2590,2590,7.09,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-farhat-medini,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-fethi-houidi,5837,5837,15.98,2,Gouvernement Ghannouchi I|Gouvernement Karoui,ben_ali,co_membership
Q431515,TN-habib-haddad,3040,3040,8.32,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-hammouda-hamdi,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-kamel-ayadi,2242,2242,6.14,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-kamel-haj-sassi,6037,6037,16.53,2,Gouvernement Ghannouchi I|Gouvernement Karoui,ben_ali,co_membership
Q431515,TN-khadija-ghariani,2242,2242,6.14,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-lamia-chafei-seghaier,1095,1095,3.0,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-mohamed-ali-ganzoui,5500,5500,15.06,2,Gouvernement Ghannouchi I|Gouvernement Karoui,ben_ali,co_membership
Q431515,TN-mohamed-amor,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-mohamed-nabli,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-mohamed-nejib-berriche,1755,1755,4.8,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-mohamed-nouri-jouini,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-mohsen-laroui,3040,3040,8.32,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-moncef-ben-said,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-moncef-bouden,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-moncef-hergli,3040,3040,8.32,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-mongi-bedoui,750,750,2.05,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-mongi-chouchane,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-montasser-ouaili,4063,4063,11.12,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-najeh-belkhiria-karoui,54,54,0.15,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-najoua-miladi,1215,1215,3.33,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-neziha-escheikh,4063,4063,11.12,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-omar-ben-mahmoud,2514,2514,6.88,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-omar-el-abed,2679,2679,7.33,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-oussama-romdhani,448,448,1.23,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-rafaa-ben-achour,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-rafaa-dekhil,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-sadok-fayala,6269,6269,17.16,2,Gouvernement Ghannouchi I|Gouvernement Karoui,ben_ali,co_membership
Q431515,TN-saida-chtioui,3040,3040,8.32,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-saloua-tarzi-ben-attia,1186,1186,3.25,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-slaheddine-jemmali,2242,2242,6.14,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-slaheddine-makhlouf,2590,2590,7.09,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-taieb-hadhri,1963,1963,5.37,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-tijani-haddad,2242,2242,6.14,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-unknown-42,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-unknown-43,7823,7823,21.42,2,Gouvernement Ghannouchi I|Gouvernement Karoui,ben_ali,co_membership
Q431515,TN-unknown-44,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-unknown-45,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-unknown-46,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-unknown-47,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-unknown-48,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-unknown-49,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-unknown-50,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-unknown-51,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-unknown-52,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-unknown-53,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-unknown-54,7823,7823,21.42,2,Gouvernement Ghannouchi I|Gouvernement Karoui,ben_ali,co_membership
Q431515,TN-unknown-55,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-unknown-56,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-unknown-57,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-unknown-58,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-unknown-59,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-unknown-60,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-unknown-61,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-unknown-62,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-unknown-63,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-unknown-64,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-unknown-65,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-unknown-66,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-unknown-67,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-unknown-68,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-unknown-69,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-unknown-70,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-unknown-71,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-unknown-72,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-unknown-73,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-unknown-74,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-unknown-75,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-unknown-76,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-unknown-77,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-unknown-78,54,54,0.15,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-unknown-79,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-unknown-80,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-unknown-81,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q431515,TN-youssef-mokaddem,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q54875075,Q54875086,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q54875075,Q54875087,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q54875075,Q54875133,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q54875075,Q60572709,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q54875075,Q60573413,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q54875075,Q60573535,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q54875075,Q60573536,4120,4120,11.28,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q54875075,Q99528084,4063,4063,11.12,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q54875075,Q99541044,2242,2242,6.14,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q54875075,TN-abdellatif-saddam,4063,4063,11.12,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q54875075,TN-abderrazak-daaloul,1963,1963,5.37,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q54875075,TN-ahmed-dhouib,1215,1215,3.33,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q54875075,TN-ahmed-mahjoub,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q54875075,TN-ameur-horchani,4063,4063,11.12,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q54875075,TN-bechir-louzir,855,855,2.34,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q54875075,TN-bechir-mejdoub,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q54875075,TN-brahim-baccari,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q54875075,TN-chokri-ayachi,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q54875075,TN-chokri-mamoghli,1112,1112,3.04,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q54875075,TN-fakhreddine-el-messai,2590,2590,7.09,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q54875075,TN-farhat-medini,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q54875075,TN-fethi-houidi,3154,3154,8.64,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q54875075,TN-habib-haddad,3040,3040,8.32,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q54875075,TN-hammouda-hamdi,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q54875075,TN-kamel-ayadi,2242,2242,6.14,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q54875075,TN-kamel-haj-sassi,4063,4063,11.12,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q54875075,TN-khadija-ghariani,2242,2242,6.14,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q54875075,TN-lamia-chafei-seghaier,1095,1095,3.0,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q54875075,TN-mohamed-ali-ganzoui,4063,4063,11.12,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q54875075,TN-mohamed-amor,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q54875075,TN-mohamed-nabli,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q54875075,TN-mohamed-nejib-berriche,1755,1755,4.8,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q54875075,TN-mohamed-nouri-jouini,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q54875075,TN-mohsen-laroui,3040,3040,8.32,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q54875075,TN-moncef-ben-said,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q54875075,TN-moncef-bouden,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q54875075,TN-moncef-hergli,3040,3040,8.32,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q54875075,TN-mongi-bedoui,750,750,2.05,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q54875075,TN-mongi-chouchane,3630,3630,9.94,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q54875075,TN-montasser-ouaili,4063,4063,11.12,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q54875075,TN-najeh-belkhiria-karoui,54,54,0.15,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q54875075,TN-najoua-miladi,1215,1215,3.33,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q54875075,TN-neziha-escheikh,4063,4063,11.12,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q54875075,TN-omar-ben-mahmoud,2514,2514,6.88,1,Gouvernement Ghannouchi I,ben_ali,co_membership
Q54875075,TN-omar-el-abed,2679,2679,7.33,1,Gouvernement Ghannouchi I,ben_ali,co_membership
